District,Latitude,Longitude,Date,Total Precipitation,Cape,2m_dewpoint_temperature,2m_temperature,convective_inhibition,convective_precipitation,convective_rain_rate,evaporation,surface_pressure,total_totals_index,total_cloud_cover,k_index,10m_v_component_of_wind,10m_u_component_of_wind,Events
Narayanganj ,23.7146601,90.563609,1/1/1998,0.0,0.0,285.6737366,290.7064514,,0.0,-5e-10,-9.08e-05,101650.3828,12.74458313,0.491817117,-23.92950439,-2.267138243,1.999744415,0
Narayanganj ,23.7146601,90.563609,1/2/1998,0.0,0.0,284.6647034,289.3273621,,0.0,-5e-10,-8.55e-05,101678.9375,1.433852792,0.120761037,-40.96551895,-1.738251567,2.067999601,0
Narayanganj ,23.7146601,90.563609,1/3/1998,0.0,0.0,284.4364319,288.7232361,,0.0,-5e-10,-8.3e-05,101820.4297,10.08773804,0.000181841,-40.41646194,-2.038693428,1.707152247,0
Narayanganj ,23.7146601,90.563609,1/4/1998,0.0,0.0,285.9211121,288.8579407,,0.0,-5e-10,-7.59e-05,101687.6328,15.84742737,0.770519555,-34.92287445,-1.431690812,2.016171694,0
Narayanganj ,23.7146601,90.563609,1/5/1998,0.0,0.117329918,285.9034119,288.4407959,,0.0,-5e-10,-7.24e-05,101536.7109,25.31388092,0.300435156,-23.01237297,-0.385030299,1.676008582,0
Narayanganj ,23.7146601,90.563609,1/6/1998,0.0,1.754089356,285.2261658,287.9272156,,0.0,-5e-10,-6.89e-05,101594.7891,24.23674011,0.233428836,-11.30490208,-1.288258791,1.25546217,0
Narayanganj ,23.7146601,90.563609,1/7/1998,0.0,0.0,285.0204773,287.5089417,,0.0,-5e-10,-7.92e-05,101669.25,18.06871414,0.32447204,-17.5210495,-1.41616714,1.050675392,0
Narayanganj ,23.7146601,90.563609,1/8/1998,0.0,0.0,284.9125671,287.7705078,,0.0,-5e-10,-8.33e-05,101531.3984,21.95581818,0.303568423,-8.619139671,-1.156134367,1.830208302,0
Narayanganj ,23.7146601,90.563609,1/9/1998,0.0,0.0,285.4021301,288.561554,,0.0,-5e-10,-8.47e-05,101364.4922,23.62287331,0.203393087,-8.553048134,-1.369639278,1.593272567,0
Narayanganj ,23.7146601,90.563609,1/10/1998,0.0,0.0,284.8646545,288.1966248,,0.0,-5e-10,-8.78e-05,101422.7734,21.63166237,0.420202404,-26.60567474,-1.556983113,1.259825707,0
Narayanganj ,23.7146601,90.563609,1/11/1998,0.0,0.0,284.8817139,288.1175232,,0.0,-5e-10,-7.74e-05,101303.1172,21.14052773,0.313733786,-23.44185638,-0.689753115,1.953841686,0
Narayanganj ,23.7146601,90.563609,1/12/1998,0.0,0.0,285.1692505,288.7509155,,0.0,-5e-10,-8.49e-05,101059.1016,26.41150856,0.035087917,-0.333134979,0.585330606,0.899085343,0
Narayanganj ,23.7146601,90.563609,1/13/1998,1.5e-05,78.85925293,287.9568481,291.8041077,97.81942749,1.5e-05,5.87e-06,-6.5e-05,100976.9141,30.77217865,0.335339308,16.58542442,1.720722675,-0.103329957,0
Narayanganj ,23.7146601,90.563609,1/14/1998,5.74e-07,41.62373734,287.102356,291.1975708,137.1628571,5.15e-07,-5e-10,-8.82e-05,101130.8438,25.81575584,0.352344751,-23.15973854,-0.938175619,0.868497849,0
Narayanganj ,23.7146601,90.563609,1/15/1998,0.0,0.0,285.3007813,290.0584412,,0.0,-5e-10,-0.000100523,101020.5859,20.72600365,0.255764902,2.939073563,0.633155704,2.030353308,0
Narayanganj ,23.7146601,90.563609,1/16/1998,1.72e-06,71.78991699,288.7944641,292.7426758,182.7091675,1.74e-06,9.83e-07,-8.31e-05,100998.4297,29.91393089,0.205078617,-13.44508362,1.603819251,0.502367258,0
